final_holder_id,tx_count,received_sum_ada,sent_sum_ada,received_sum_gens,sent_sum_gens,received_sum_milk,sent_sum_milk,received_sum_min,sent_sum_min,received_sum_wrt,sent_sum_wrt,received_sum_sundae,sent_sum_sundae,received_token_count,sent_token_count,gens_balance,milk_balance,min_balance,wrt_balance,sundae_balance,token_num,ada_balance,is_virtual,all_bech32_addresses,has_script_address
stake1uycxe36yfkq743nyv33xkkcceptnzxwwjumu0dv4galxuucrv85ua,2628,1111018.777506,1110867.030498,69030.344892,69030.344892,76921.0,76921.0,1268067.518399,1268067.518399,318177.819687,310126.923555,608511.871776,608491.871776,556,556,0.0,0.0,0.0,8050.896132,20.0,139,5618.737439,False,"['addr1q9pnurn952qxnzd5zllhuhecua4xczz79nh9xcq2gl6wlvfsdnr5gnvpatrxgerzddd33jzhxyvua9ehc76e23m7dees48uuzf', 'addr1zypr0np3xatwhddulsnj3aaac65qg768zgs2xpd2xuaj0z3sdnr5gnvpatrxgerzddd33jzhxyvua9ehc76e23m7deesuvmqwt']",True
stake1uycxlm7a9f04l9tt3y9xg8ydrzvx56rg2cdz8lrng2l0hfgdf9ze8,217,70138.826318,68598.16736,0.0,0.0,0.0,0.0,4929.541012,4921.703094,8.0,4.0,0.0,0.0,126,125,0.0,0.0,7.837918,4.0,0.0,114,1540.658958,False,['addr1qyyu9u0md33v9fayjdcdk33uguf2kc4n6muvtekvepnc9wpsdlha62jlt72khzg2vswg6xycdf5xs4s6y078xs47lwjs5e8vk5'],False
stake1uycydj3p7tyggvez4q6qw8xt25xncfrdfuhc7zj7wn4ms9cv0rgh2,87,4824.260644,4711.091504,0.0,0.0,0.0,0.0,3.060737,0.0,3.0,2.0,0.0,0.0,881,861,0.0,0.0,3.060737,1.0,0.0,831,113.16914,False,['addr1q8h3r4kfvkkgp73h9eslj2pa4wwgtyavmpznr3rg9754e5esgm9zrukgssej92p5quwvk4gd8sjx6ne03u99ua8thqtsd5t9ws'],False
stake1uycyyjty3wyd56mcarc8x85fuzdlw3ymt5598d7yut66vzgdklgdr,697,78908.393085,78208.269097,0.0,0.0,165.0,165.0,66096.583726,61125.12524,104.044066,100.659288,6551.092079,6365.664957,338,338,0.0,0.0,4971.458486,3.384778,185.427122,116,700.123988,False,['addr1qywl5nhxq6jpar8fnffdjk8r7ahe7xj9tfsc20hapekvtrfsgfykfzugmf4h368swv0gncym7azfkhfg2wmufch45cysr8p5cz'],False
stake1uyczjh7q8lks8acjmgjckdclkqqfqk07wew4sk9qk4xyhjgan9e5l,9,11236.876155,11233.738315,0.0,0.0,0.0,0.0,0.0,0.0,2899.726533,0.0,0.0,0.0,4,2,0.0,0.0,0.0,2899.726533,0.0,2,3.13784,False,['addr1qx9pv75t0xtcevnft3qwcqwv6vrpxwf0yy74pejfvq2l5ufs990uq0ldq0m39k393vm3lvqqjpvluajatpv2pd2vf0ys8c3a2d'],False
stake1uyczudzry04tgxvad80g674sygdj3zckjs3e3nftph2kdacqwd89k,5,4176.258865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,84.380639,0.0,28,0,0.0,0.0,0.0,1.0,84.380639,28,4176.258865,False,['addr1q8thw3fjm5qnazphpj8sa75g9qm8clme0xgj9486r9q3rgps9c6yxgl2ksve66w734atqgsm9z93d9prnrxjkrw4vmmsqrt0nn'],False
stake1uyczw747scs44awcuecv6cdcyhcmklufp3yp077fszsm0hgclhrrl,144,12345.504293,12320.03227,0.0,0.0,0.0,0.0,0.0,0.0,434.096962,144.306374,966.449766,0.0,79,73,0.0,0.0,0.0,289.790588,966.449766,72,25.472023,False,['addr1qyhmk3ajg43n9p7600agq42jxj83cdanv8p22egmfp8faeesyaatap3ptt6a3ense4smsf03hdlcjrzgzlaunq9pklwsj3wj3u'],False
stake1uyd0aw79mxmw8cc7vl36vgfazc5kgkyvx5e54hhqna3yqlgrl9sz4,947,98617.532347,92257.333303,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,0.0,0.0,190,186,0.0,0.0,0.0,1.0,0.0,106,6360.199044,False,['addr1q8ntea7tzsl566dze5qkyukdhq7hp7jkr0pde4079v64wrq6l6autkdku033uelr5csn693fv3vgcdfnft0wp8mzgp7s95yzq5'],False
stake1uyd0jvhvhl2atxysf5m2jdlxp5emhjd9dtmkermlwxywzzgnrcpzz,1016,606604.405361,606534.239704,0.0,0.0,0.0,0.0,222089.80348,222089.80348,66.0,65.0,63579.504064,62710.268746,485,484,0.0,0.0,0.0,1.0,869.235318,454,70.165657,False,['addr1q98k49na8un4ulv7rue9mwc6vnpst2285c0tvl3qvpr2uys6lyewe0746kvfqnfk4ym7vrfnh0y626hhdj8h7uvguyys0dqcx3'],False
stake1uyd27hlu7da0wvg5rmhaevp65ugr3ge4e9jwq4dlp6m7d4chgudct,205,3820.478716,3698.0529,0.0,0.0,0.0,0.0,6615.1078,6507.35917,355.117842,127.24028,11797.829688,9307.366945,36,36,0.0,0.0,107.74863,227.877562,2490.462743,8,122.425816,False,['addr1q9yeujtfn0lpvrhk5a29uj55zard2ds9k6ge6aelr28fnxs64a0leum67uc3g8h0mjcr4fcs8z3ntjtyup2m7r4humtsccmfc6'],False
stake1uyd2tep9t4qlukrclmmm2vlw2v4p0hstuqr54n4q9gx6yec2ye8yh,42,10420.91496,10409.74402,0.0,0.0,0.0,0.0,0.0,0.0,416.064123,277.376082,1818.947425,1818.947425,8,7,0.0,0.0,0.0,138.688041,0.0,5,11.17094,False,['addr1q9kcgd0szz0mfa6xc35fk6t9u7ucpwv399xp9z0x2uagldg65hjz2h2plev83lhhk5e7u5e2zl0qhcq8ft82q2sd5fnsguj3le'],False
stake1uyd3qn9dqqjx5he88mdz4s7zhs77t2849rqsl53f4zdhuuc49j3qg,1149,6752801.156213,6752682.327136,0.0,0.0,0.0,0.0,1075547.61525,1043061.554674,193.856068,187.171376,67353.49638,67353.49638,478,475,0.0,0.0,32486.060576,6.684692,0.0,422,118.829077,False,['addr1qxewcuhnkqyy8hwzj892n4hfsm0sr4da5kd3ds55r9n2c4qmzpx26qpydf0jw0k69tpu90pauk5022xpplfzn2ym0ees8dlwlh'],False
stake1uyd3s53kq0k949tkyny9fhu887cvsw6akj0np8q8mqgf4usaayh0v,203,1144993.8806,1144782.767017,0.0,0.0,1921.0,1921.0,1857066.929503,1848981.93848,1563.361743,1202.575256,4147.150085,4147.148688,35,33,0.0,0.0,8084.991023,360.786487,0.001397,18,211.113583,False,['addr1qxru787ycyrydm56xyuny49d0n3l2l99ds66ahfmvr5hl5qmrpfrvqlvt22hvfxg2n0cw0aseqa4mdylxzwq0kqsnteqre7klf'],False
stake1uyd47kwvxgm6j76wzg7zaxsxerq5r7e2fg26aftsscsxtzglx3rf9,34,2605.659641,2535.774579,0.0,0.0,3.0,2.0,0.0,0.0,3.296199,2.197466,33.405538,33.405538,57,56,0.0,1.0,0.0,1.098733,0.0,53,69.885062,False,['addr1qy92cc9hel55rcnmzjv8ueq2uwp6m5pnnjc06xw024kardcmtavucv3h49a5uy3u96dqdjxpg8aj5js446jhpp3qvkysfh4vty'],False
stake1uyd5dkeglsfk2zm46t38www6q7ky6nh4tmawu78yua6ljvgjpajrd,297,71457.521157,71351.342927,6003.67131,6003.67131,1640.0,1640.0,69702.343055,69702.343054,4259.340267,4187.186349,713007.692146,713007.692145,97,93,0.0,0.0,1e-06,72.153918,1e-06,73,106.17823,False,['addr1qykmlhc66ja63n75z28mgrvh7druv4fkkxjael2njd5z96smgmdj3lqnv59ht5hzwuua5pavf4802hh6aeuwfem4lycsa6ud7m'],False
stake1uyd5tezt6a5wga7pg8gwq9t20ktmvdhjyzes7p72w4r88pcvzul79,1,6.0,0.0,0.0,0.0,0.0,0.0,27.006476,0.0,6.507584,0.0,32.018878,0.0,18,0,0.0,0.0,27.006476,6.507584,32.018878,18,6.0,False,['addr1qxaj609gu96k3ws7h2r4ryhtyn0cs2xucmzvlwq3t0sqcsgmghjyh4mgu3muzswsuq2k5lvhkcm0yg9npuru5a2xwwrst62ak5'],False
stake1uyd6ykhm88rkqjj54a5h33yxk0ahw42cx3n40y0exnzj0es9vnee3,37,593.713908,566.536388,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.5,0.0,0.0,52,46,0.0,0.0,0.0,1.5,0.0,22,27.17752,False,['addr1q8xrgzvxcq0arkmfv4rnm3vzdw9k5ugk74hf2w8dufsph9sm5fd0kww8vp99ftmf0rzgdvlmwa24sdr827gljdx9ylnqj4lvcm'],False
stake1uyd764lyrj4kylh8aggrumzzwe0zheanqkk0jtux80tf44qj3xxlw,157,3041.249794,3030.248433,0.0,0.0,0.0,0.0,853.352637,568.901758,298.793934,293.974677,0.0,0.0,72,70,0.0,0.0,284.450879,4.819257,0.0,30,11.001361,False,['addr1q9c927557q3xf8f6j2cpuhvc34rk387emrcyfqjcl3eyd9qma4t7g89tvflw06ss8ekyyaj790nmxpdvlyhcvw7knt2qyued5a'],False
stake1uyd7fsyl5gn04ztn7cxvsd037rejlngvu5qrj3r269uwvcqmjfqmd,717,115062.442112,114436.229651,0.0,0.0,0.0,0.0,0.0,0.0,305.500109,146.000029,4239.322724,2119.661362,318,240,0.0,0.0,0.0,159.50008000000003,2119.661362,251,626.212461,False,"['addr1q8rjhv8pegv9avqthv8urnkm4zetfzgjd27zjrtg50h5nzcmunqflg3xl2yh8asveq6lru8n9lxseegq89zx45tcuesq8wvdtx', 'addr1qys2z7vt2s8lv4yn4x93gp72xddnty4f0z38j4t84qye6aqmunqflg3xl2yh8asveq6lru8n9lxseegq89zx45tcuesqt24llf']",False
stake1uyd7wvetcjegt9e6yyl0gxn5gu78lgvl9kxsudmu0y2eazqklj7gr,2,7.18956,0.0,0.0,0.0,0.0,0.0,27.006476,0.0,6.507584,0.0,32.018878,0.0,19,0,0.0,0.0,27.006476,6.507584,32.018878,19,7.18956,False,['addr1q9khptqawk8h2tt8js0dlmd6tn7kfsl925dmtn66tdq0dhcmuuejh39jsktn5gf77sd8g3eu07se7tvdpcmhc7g4n6yqx682x3'],False
stake1uyd880fw7j9mqj8rmegg0qhtceut3knprgzlf425r9a2zfsfk8kjr,11,794.890121,791.903291,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,10,10,0.0,0.0,0.0,3.0,0.0,10,2.98683,False,['addr1qxgn0s28g05vr6j36sd0u3nqvmympl5e9kk77ta4qj6f92g6ww7jaaytkpyw8hjss7pwh3nchrdxzxs97n24gxt65ynq9fcvff'],False
stake1uyd8gc7p0dtn42we9cg5k72k6jpd3fyfaw42q6lrqrfvgzqd70slr,1,2.783319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.571715,0.0,0.0,0.0,3,0,0.0,0.0,0.0,374.571715,0.0,3,2.783319,False,['addr1qxswykja8ypylfugdc8p7dqwum3pcwx2d02nwd9fdczwg2g6w33uz76h825ajts3fdu4d4yzmzjgn6a25p47xqxjcsyqgzhzpa'],False
stake1uyd8kf0wvlmc297ws8l7n29cg3pq03la3x2caac0t6yuhyg0pven5,97,19269.887784,18875.649277,98.622356,49.311178,0.0,0.0,0.0,0.0,89.086424,85.902206,0.0,0.0,102,77,49.311178,0.0,0.0,3.184218,0.0,80,394.238507,False,['addr1qxw7t20rrwjwqrw229x9amd848thphfr52prf9fp5y2ta3g60vj7uelhs5tuaq0lax5ts3zzqlrlmzv43mms7h5fewgs55c2s9'],False
stake1uyd8nmffl030c2h4mvj589h2etd5ac6u2y4d678x8e2qtzqxqtnlz,512,632214.983086,602454.827864,67416.995853,67416.995853,0.0,0.0,0.504877,0.303653,33.001269,19.000846,24.065035,20.048646,141,109,0.0,0.0,0.201224,14.000423,4.016389,117,29760.155222,False,['addr1q8nrtye2vlfaf802nfy0w7y02hrd5zsf0uahan5f4660s7s608kjn7lzls40tke9gwtw4jkmfm34c5f2m4uwv0j5qkyqtfz2vy'],False
stake1uyd98lajxcettgg0u5kge7j7rdxh5nev7u9f0p5xa8nnymgqpxns5,11,1456.827324,1444.82874,0.0,0.0,0.0,0.0,0.0,0.0,4.914433,0.0,0.0,0.0,3,2,0.0,0.0,0.0,4.914433,0.0,1,11.998584,False,['addr1qxzr96u2n06yvrtxj9ekqudle9wwjz8tqav6tf6zj227ttc620lmyd3jkksslefv3na9ux6d0f8jeac2j7rgd608xfksdyfkrj'],False
stake1uyd9csy96apudskzecykhjm8222fj2gwcfe0khkqlxnnltcshr8wp,43,373.545846,242.0,0.0,0.0,0.0,0.0,0.0,0.0,28.8,0.0,0.0,0.0,16,0,0.0,0.0,0.0,28.8,0.0,16,131.545846,False,['addr1q8ef43vhzr4xz9ll7p2rnkg2edekt98jngagpvdw4kapumq6t3qgt46rcmpv9nsfd09kw555ny5sasnjld0vp7d887hstl6msr'],False
stake1uydal00e340pj7a8hhxnnk9j2swctpzam808anvpkp4jdjcfv2yxh,118,110375.31873,110365.285281,0.0,0.0,0.0,0.0,0.0,0.0,8368.240939,7165.489481,0.0,0.0,22,22,0.0,0.0,0.0,1202.751458,0.0,15,10.033449,False,['addr1q8lamwxxa6mvkenfm9rxd6r3wk5dzhllck9n6dx2jxwvkxqmm77lnr27r9a600wd88vty4qaskz9mkw70mxcrvrtym9s8x47gv'],False
stake1uydamzf7ml99pt3pv48p6xunqtcs0ktss43pg0da0fqfj0saty5vc,1227,1734094.056726,1656631.489283,0.0,0.0,1.0,1.0,0.0,0.0,251.000171,228.000154,0.0,0.0,576,576,0.0,0.0,0.0,23.000017,0.0,341,77462.567443,False,['addr1qxm97zuzx7pfmv0nelhpe97a2skj85983arclcfqgrrcneqmmkynah722zhzze2wr5dexqh3qlvhpptzzs7m67jqnylq8e0nhn'],False
stake1uydarn3wtqjzknuef8r8fzgpa6xy65sx8qsajxucahpypmss8dxwq,69,1255.8342930000001,937.234976,0.0,0.0,0.0,0.0,0.0,0.0,28.1,11.8,0.0,0.0,78,43,0.0,0.0,0.0,16.3,0.0,72,318.599317,False,"['addr1q84djxkeataafqpr9wvp48xrfjjcs4qs8n6av09sd8twjxqm688zukpy9d8ejjwxwjysrm5vf4fqvwppmyde3mwzgrhqmyp2us', 'addr1q9q3uqqd4dzx3u58wwmjgppfddhc9guzam20zvsve64rqrsm688zukpy9d8ejjwxwjysrm5vf4fqvwppmyde3mwzgrhqh0ct70', 'addr1qycr87umc0uyud9gc0k9ruxhct6uqd4ymt8kwpv33hucc0cm688zukpy9d8ejjwxwjysrm5vf4fqvwppmyde3mwzgrhqpjy254']",False
stake1uydav6d4t8q5qdy2vfjmc5pt0pau236yhue7m84ffddg3zqwyqdqt,1169,640288.348802,640257.506862,65.844249,65.844249,14780.0,14780.0,166877.800675,166835.569792,647.668195,644.822249,37827.43974,37826.43974,235,235,0.0,0.0,42.230883,2.845946,1.0,173,30.84194,False,['addr1q97xg8xnpkt9r80dsfnx6z2jk3zklw9rj987rmnruerqzcgm6e5m2kwpgq6g5cn9h3gzk7rmc4r5f0enak02jj663zyqnr8pgy'],False
stake1uydctcnptp0c2zhjhpcef7qrqe9t59rudn30aucwtvdsucctsllf5,14,1286187.915067,1286118.281529,0.0,0.0,0.0,0.0,0.0,0.0,4.5,3.0,0.0,0.0,14,14,0.0,0.0,0.0,1.5,0.0,14,69.633538,False,['addr1qxxcc5qql39v65y660vzpa6c4emys5la2caupm5lkfwqtmqmsh3xzkzls5909wr3jnuqxpj2hg28cm8zlmesukcmpe3secxm3c'],False
stake1uydd7f560hzm95chrgp0gy3g9d6mrddq8jrhc77uzz0nz6s9ane8f,8,250.599063,247.27642,0.0,0.0,0.0,0.0,0.0,0.0,1.001823,0.0,0.0,0.0,2,1,0.0,0.0,0.0,1.001823,0.0,2,3.322643,False,['addr1qyd03xazfyndayzah2yq827z6g445nf7290r58nm2ps49as6munf5lw9ktf3wxsz7sfzs2m4kx66q0y803aacyylx94q7n4zju'],False
stake1uyddlsny5xeqf026qrt9etst6qu5jt3ssf9vjnmj5jqxwzsymhar3,170,30076.728958,30059.696911,0.0,0.0,1665.0,1583.0,72423.80936,67423.68012,36718.223635,34067.89301,641115.688839,614632.660257,14,10,0.0,82.0,5000.12924,2650.330625,26483.028582,10,17.032047,False,['addr1qy8m0h78tvt3dkv6ecmw82fsgtezv2rqqps7hz2zgx2wqtc6mlpxfgdjqj745qxktjhqh5pefyhrpqj2e98h9fyqvu9qgn4c95'],False
