bech32_address,tx_count,received_sum_ada,sent_sum_ada,received_sum_gens,sent_sum_gens,received_sum_milk,sent_sum_milk,received_sum_min,sent_sum_min,received_sum_wrt,sent_sum_wrt,received_sum_sundae,sent_sum_sundae,received_token_count,sent_token_count,hex_address,gens_balance,milk_balance,min_balance,wrt_balance,sundae_balance,token_num,ada_balance
addr1q98v3w5es4hckzs9qq8msnqupwpczqd3ghprgvlxfqwx7p3wjrs8nq80w0j7n74gqda4zu2qrsz0w4jpcjhjde6jclus40udul,782,635643.173239,635588.259589,0.0,0.0,0.0,0.0,304457.404221,304416.428958,1170.0,1150.0,38140.967674,38140.967631,106,104,014ec8ba99856f8b0a05000fb84c1c0b838101b145c23433e6481c6f062e90e07980ef73e5e9faa8037b5171401c04f75641c4af26e752c7f9,0.0,0.0,40.975263,20.0,4.3e-05,61,54.91365
addr1q86ey8zh6esyvvueyakp3p3tn4pnzd5zdu576rp9vuq8kpf0lk5va925h04zm2wlylsfl3mms79rw6e4sv6jk8jud6yqrt8ahg,20,6006.436833,5055.157883,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,104.423542,0.0,18,0,01f5921c57d660463399276c18862b9d433136826f29ed0c2567007b052ffda8ce9554bbea2da9df27e09fc77b878a376b3583352b1e5c6e88,0.0,0.0,0.0,20.0,104.423542,18,951.27895
addr1qxn83qg0sp959azp5g0ak8hn7yw4skegnsk60tkwj9t76cvq0vlz5kn7rqme2hf6493m0ghpvmy66lduytv4lnmpmvwsghfg5x,155,5603.458326,5590.733394,0.0,0.0,0.0,0.0,1484.947108,1484.947108,280.0,260.0,0.0,0.0,66,66,01a678810f804b42f441a21fdb1ef3f11d585b289c2da7aece9157ed61807b3e2a5a7e1837955d3aa963b7a2e166c9ad7dbc22d95fcf61db1d,0.0,0.0,0.0,20.0,0.0,32,12.724932
addr1q9g47gl0v7qq3mnycyqu5v2z3kjsze8ffpnrh493k27zk92chm258m9auhwwjvuz9ljvf4cv9k0dmkd8ng53kdjxft8q643gcw,1,17.51584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,58.697445,0.0,94,0,01515f23ef678008ee64c101ca31428da50164e948663bd4b1b2bc2b1558bed543ecbde5dce933822fe4c4d70c2d9eddd9a79a291b36464ace,0.0,0.0,0.0,20.0,58.697445,94,17.51584
addr1qy0mvmm2ghce74lykcc9tkasywyj6djw3dkjnjgac030upw272s8h4drjp6ptlfl9z0p372c5j58hagwc3juxhp8tqfqhfa9l6,1,21.301575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,18,0,011fb66f6a45f19f57e4b63055dbb023892d364e8b6d29c91dc3e2fe05caf2a07bd5a3907415fd3f289e18f958a4a87bf50ec465c35c275812,0.0,0.0,0.0,20.0,0.0,18,21.301575
addr1q8tp2593cm0zgqx5375rwqnsve0ts5m5h54qezc4gfgrgqkcaj7xlxsl9u6wqw6remrrevx6mxj7hgmmywg84qan0zqsxwhd3q,32,650.002037,643.131575,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,0.0,0.0,15,15,01d61550b1c6de2400d48fa8370270665eb85374bd2a0c8b1542503402d8ecbc6f9a1f2f34e03b43cec63cb0dad9a5eba37b23907a83b37881,0.0,0.0,0.0,20.0,0.0,15,6.870462
addr1qy96rn66jwedsl539e2w9mww7aca9vafnygzn7mwmt0wdwphlg236cgqvq2xlgp3pa4pyaw2p29nv9ra4gxv9h2qqeaql7raa5,32,650.002037,643.131575,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,0.0,0.0,15,15,010ba1cf5a93b2d87e912e54e2edcef771d2b3a9991029fb6edadee6b837fa151d610060146fa0310f6a1275ca0a8b36147daa0cc2dd40067a,0.0,0.0,0.0,20.0,0.0,15,6.870462
addr1q9kl9n5rd2u387ps3urz94amt7m4z5kl0glfj3pwsrk05vwq5jyxut8gqmtk2ejkavmv62p3ch8uh7ppkd482jmdxscsxyrqwm,32,650.002037,643.131575,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,0.0,0.0,15,15,016df2ce836ab913f8308f0622d7bb5fb75152df7a3e99442e80ecfa31c0a4886e2ce806d7656656eb36cd2831c5cfcbf821b36a754b6d3431,0.0,0.0,0.0,20.0,0.0,15,6.870462
addr1qygsvruawwsyacxewvlnw0krk7fx5fhfyxja6nz29sxcll7ylz4x240er4tz70rzpy8fn83udyd5m78x2f4n3klzkwdqjy4amx,46,2117.475021,2034.687648,0.0,0.0,0.0,0.0,0.1,0.1,20.5,0.5,142.470796,137.470796,58,39,0111060f9d73a04ee0d9733f373ec3b7926a26e921a5dd4c4a2c0d8fffc4f8aa6555f91d562f3c62090e999e3c691b4df8e6526b38dbe2b39a,0.0,0.0,0.0,20.0,5.0,39,82.787373
addr1qydrwkj5vmkgx6gp49anwcxyry6pj6a2v8z4hxqrxp0wspskl3ymzf8urpha45xynq390x79aymjfcunvrl2p33s7uxqdajsrn,427,37322.537141,37299.848399,0.0,0.0,0.0,0.0,179573.062026,179573.062026,1055.0,1035.0,150.775548,149.749864,136,136,011a375a5466ec836901a97b3760c41934196baa61c55b9803305ee80616fc49b124fc186fdad0c49822579bc5e93724e39360fea0c630f70c,0.0,0.0,0.0,20.0,1.025684,125,22.688742
addr1q9nqssnyeam67hrhcecnts2qgqvsrlju34ry6sy7jpq4nccxvh5t3u9g6zsjj6h67857jew7u4x2z8r0qhg0kd6nna8qzkg4f4,3617,561059.066758,560509.328836,457.871138,453.849601,0.0,0.0,80.1,78.0,190.0,170.0,3097.061441,2997.36536,1555,1483,0166084264cf77af5c77c67135c140401901fe5c8d464d409e904159e30665e8b8f0a8d0a1296afaf1e9e965dee54ca11c6f05d0fb37539f4e,4.021537,0.0,2.1,20.0,99.696081,1114,549.737922
addr1q8667lxke8t64ypzf3jpvl56zxmm433cgf9huxrlssjau3sva26rdstup23mshj6zzkqz088uuktf3mhneavtf3w8qksd5awta,32,650.002037,643.131575,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,0.0,0.0,15,15,01f5af7cd6c9d7aa90224c64167e9a11b7bac638424b7e187f8425de460ceab436c17c0aa3b85e5a10ac013ce7e72cb4c7779e7ac5a62e382d,0.0,0.0,0.0,20.0,0.0,15,6.870462
addr1qxsplg344exce4k544ywkv20s7fj9umxmcnquvnns32nlvlu9zvfhp4kepkyww9r5m9xveek60kl37u5hu8f95xxt9ps43gc8j,1,7.07271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,33,0,01a01fa235ae4d8cd6d4ad48eb314f879322f366de260e327384553fb3fc28989b86b6c86c4738a3a6ca666736d3edf8fb94bf0e92d0c65943,0.0,0.0,0.0,20.0,0.0,33,7.07271
addr1q87s3myhym2w8ankf90kj9qrxw3ewq83d87rk2j2afaasczpvnn0r88pqh5xgdlzd22ml3ssjzmqhp5d9ct4spaj9s5qhj4mqd,32,650.002037,643.131575,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,0.0,0.0,15,15,01fd08ec9726d4e3f676495f69140333a39700f169fc3b2a4aea7bd8604164e6f19ce105e86437e26a95bfc61090b60b868d2e175807b22c28,0.0,0.0,0.0,20.0,0.0,15,6.870462
addr1q8qxhm0czkp0vwt5rr5fxtgalal0fjuuuld9l9k4q2hr9yrzjrtxsawu5tx957gcvgvr8yujumfx9xc3cehrl3h8t5rslwkx7q,908,154358.987246,153353.302675,953.978094,953.978094,164.0,164.0,284187.7461,284187.7461,1644.609069,1624.609069,37656.383299,37602.383299,351,345,01c06bedf81582f6397418e8932d1dff7ef4cb9ce7da5f96d502ae32906290d66875dca2cc5a79186218339392e6d2629b11c66e3fc6e75d07,0.0,0.0,0.0,20.0,54.0,98,1005.684571
addr1q9fngxpt6mfnuyntsenz85v75pmprmp6nml9vm5ckd5v2na8hg5mc72lmxg09dd5uk68anf27p4uhfnmq7uuhpygtt0sv8kuee,581,66443.994789,65998.741196,0.0,0.0,4.0,4.0,0.0,0.0,154.083292,134.088516,0.0,0.0,301,297,015334182bd6d33e126b866623d19ea07611ec3a9efe566e98b368c54fa7ba29bc795fd990f2b5b4e5b47ecd2af06bcba67b07b9cb84885adf,0.0,0.0,0.0,19.994776,0.0,67,445.253593
addr1w8w7a70epjq8vxr86gm3ewuqqw6d24vm572kgrnsgt9qrmgjep53u,168,283.300002,0.0,0.0,0.0,0.0,0.0,0.000331,0.0,19.960674,0.0,0.0,0.0,565,0,71ddeef9f90c80761867d2371cbb8003b4d5559ba795640e7042ca01ed,0.0,0.0,0.000331,19.960674,0.0,565,283.300002
addr1zypr0np3xatwhddulsnj3aaac65qg768zgs2xpd2xuaj0zk5lgxffm76agpqqpnrf2j0ea6jtwl4680sx9r2w83y6z4sy9pgkn,100,400.0,392.0,0.0,0.0,0.0,0.0,0.0,0.0,602.047711,582.11888,0.0,0.0,3,3,110237cc313756ebb5bcfc2728f7bdc6a8047b471220a305aa373b278ad4fa0c94efdaea020006634aa4fcf7525bbf5d1df03146a71e24d0ab,0.0,0.0,0.0,19.928831,0.0,3,8.0
addr1q8cq56w2pqgw9wenryr9uhzewgt8excwlqjfsj3nu2zsdx8df4jw4ntj0z2dc5sftpzm3vlvyhpjp0ax5lc2d9vxl6yq80fhyt,190,197776.304424,197731.067192,0.0,0.0,0.0,0.0,32776.419465,32776.419461,39.851808,19.925904,1996.419436,1996.419436,114,109,01f00a69ca0810e2bb3319065e5c5972167c9b0ef824984a33e2850698ed4d64eacd727894dc52095845b8b3ec25c320bfa6a7f0a69586fe88,0.0,0.0,0.0,19.925904,0.0,90,45.237232
addr1qyvz7ecej34dftnqp37j2jtpvf975a0687azgz7074nvp9mz0n75f4twjj4sdftw8wdyl629q9uraarf49g8kw3jkqcsyl7rax,63,1849689.797512,1744786.399037,0.0,0.0,0.0,0.0,0.0,0.0,170.700414,150.800368,0.0,0.0,12,11,01182f6719946ad4ae600c7d254961624bea75fa3fba240bcff566c097627cfd44d56e94ab06a56e3b9a4fe94501783ef469a9507b3a32b031,0.0,0.0,0.0,19.900046,0.0,2,104903.398475
addr1q8cyvuzz09thvv4y7ycpnnh3g9jwfn9y84sdyenqfakrcm8k5zuhwzq3k7zl4mpd924snmvlevj629fqmdyy9aazmteq9k7dmj,153,4979690.660792,4884873.876483,0.0,0.0,0.0,0.0,132083.0554,132083.0554,179.100414,159.200368,0.0,0.0,39,30,01f046704279577632a4f13019cef14164e4cca43d60d266604f6c3c6cf6a0b9770811b785faec2d2aab09ed9fcb25a51520db4842f7a2daf2,0.0,0.0,0.0,19.900046,0.0,11,94816.784309
addr1qyzgg8rrfftzez25puuc6zeryky78la660hedqgvzt7flyfxefrz6tawury8e5978q7xerc9c73yuaqfzdhjvg4lhkjq0na0vu,208,2129987.4025,1978522.004439,0.0,0.0,0.0,0.0,0.00051,0.00051,278.600098,258.700091,0.0,0.0,46,37,0104841c634a562c89540f398d0b232589e3ffbad3ef96810c12fc9f9126ca462d2faee0c87cd0be383c6c8f05c7a24e7409136f2622bfbda4,0.0,0.0,0.0,19.900007,0.0,16,151465.398061
addr1qy2avaktv9uuj5stvh77rrgll7rduj79744s8l4fsw4suk82deq88xqnf3kmlufsmvyyuend2ehwlf6ua7qr8t2juywstqdr8r,152,13259.516809,13251.002098,0.0,0.0,44.0,44.0,28320.294232,28265.357119,19.855904,0.0,0.0,0.0,56,53,0115d676cb6179c9520b65fde18d1fff86de4bc5f56b03fea983ab0e58ea6e407398134c6dbff130db084e666d566eefa75cef8033ad52e11d,0.0,0.0,4.937113,19.855904,0.0,8,8.514711
addr1zypr0np3xatwhddulsnj3aaac65qg768zgs2xpd2xuaj0z5cma6g62vmyv82lsz0j6yxsurgl0rt7vn0lgrqvdanzups90d08q,49,196.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,630.331701,610.508933,0.0,0.0,2,2,110237cc313756ebb5bcfc2728f7bdc6a8047b471220a305aa373b278a98df748d299b230eafc04f9688687068fbc6bf326ffa060637b31703,0.0,0.0,0.0,19.822768,0.0,2,4.0
addr1qxjuddm3dnvhl9ud43dgn9053v0t2lp6n4em6sv6ux50tqkp42enzva68v094r0kqk0h2lxv5w28mfnh8wj9tx6u3jvqejmxts,3843,328910.974598,328888.841089,0.0,0.0,0.0,0.0,116133.116034,116133.116034,1920.776152,1900.974336,1139254.836683,1139254.836683,118,118,01a5c6b7716cd97f978dac5a8995f48b1eb57c3a9d73bd419ae1a8f582c1aab33133ba3b1e5a8df6059f757ccca3947da6773ba4559b5c8c98,0.0,0.0,0.0,19.801816,0.0,72,22.133509
addr1q8qcyqfaqulcp3fel0q8nvctsm9vnhesmvnwm309w5wcafuj4vy3xfjvhay36qwftyzsayn5j8vtnnh4qf2lac0qyj4qtzwppa,1262,1739666.295927,1739603.580654,0.0,0.0,70.0,70.0,76283.43985,76283.43985,5372.139898,5352.339749,3856.536864,3856.536864,179,174,01c182013d073f80c539fbc079b30b86cac9df30db26edc5e5751d8ea792ab0913264cbf491d01c959050e927491d8b9cef50255fee1e024aa,0.0,0.0,0.0,19.800149,0.0,33,62.715273
addr1q82nvhuthkdthcvk0aazx5ytsyecm5lta75ng2xejqgsjw725u27pkmsnq050ntfp5munpe5q6dspw8d2s0grjvvs72qy9h73p,518,1154710.536366,1128338.938214,0.0,0.0,0.0,0.0,29527.794215,29527.794215,126.4,106.6,4389.988921,4389.988921,131,111,01d5365f8bbd9abbe1967f7a23508b81338dd3ebefa93428d99011093bcaa715e0db70981f47cd690d37c98734069b00b8ed541e81c98c8794,0.0,0.0,0.0,19.8,0.0,117,26371.598152
addr1qxrvj2p80grd2nfz5l4vkavuh0pvvh8ux4ccwnfp6g32y6tlq94xl8knf5za5apwg8mhfesn9yu6keercw7j4w0u8zmqecvx5l,22,158.297424,129.599428,0.0,0.0,0.0,0.0,320.0,240.0,59.354124,39.569416,0.0,0.0,38,38,0186c928277a06d54d22a7eacb759cbbc2c65cfc3571874d21d222a2697f016a6f9ed34d05da742e41f774e6132939ab6723c3bd2ab9fc38b6,0.0,0.0,80.0,19.784708,0.0,38,28.697996
addr1q9cpwheh9aa6jqxgaqx6y72hrnct8l3tc3e9f2ghhp4kp332vhyseqnlq3sy8a35xpjtjztufw3nlpfer0fgv6vx9hcs0dsl95,37,57071.391924,57069.16796,0.0,0.0,0.0,0.0,0.0,0.0,59.208207,39.472138,0.0,0.0,12,12,0170175f372f7ba900c8e80da279571cf0b3fe2bc47254a917b86b60c62a65c90c827f046043f6343064b9097c4ba33f85391bd28669862df1,0.0,0.0,0.0,19.736069,0.0,7,2.223964
addr1q9r48rc2xhcga3ym2jl6dxdnlr8g33k97q8sgquvk3ej66x6zsak036lglzp309p9600zpd6s5knevpau63gcxt0fp2q5uvg9j,13,1780.844556,1778.998261,0.0,0.0,0.0,0.0,0.0,0.0,259.845538,240.126848,0.0,0.0,3,3,0147538f0a35f08ec49b54bfa699b3f8ce88c6c5f00f04038cb4732d68da143b67c75f47c418bca12e9ef105ba852d3cb03de6a28c196f4854,0.0,0.0,0.0,19.71869,0.0,2,1.846295
addr1qxslt8daefaah6cx449wfa79reqzxr9vzu66m8aqlqmxq4uc6rmyqczvfr5que32fehksz2l9esrlq5uh7j9vgh70l2satet8s,76,28970.185057,26393.764048,733.702257,13.970303,0.0,0.0,63306.816605,63306.816393999994,39.383251,19.690849,0.039118,0.026009,136,113,01a1f59dbdca7bdbeb06ad4ae4f7c51e40230cac1735ad9fa0f836605798d0f640604c48e80e662a4e6f68095f2e603f829cbfa45622fe7fd5,719.731954,0.0,0.000211,19.692402,0.013109,95,2576.421009
addr1qx3nu23zvgpnujaxxn66y60nwynxpre4f8xeqxgewfuxdud6s0adru9ql9ch036jjvaqv5k758mhvhdd8nq0xml2s5tssqp929,73,21785.531984,21779.267033,0.0,0.0,0.0,0.0,0.0,0.0,116.32065,96.660325,0.0,0.0,6,6,01a33e2a2262033e4ba634f5a269f37126608f3549cd901919727866f1ba83fad1f0a0f97177c752933a0652dea1f7765dad3cc0f36fea8517,0.0,0.0,0.0,19.660325,0.0,5,6.264951
addr1qy7ut22w3m2wzyar9vssxql9txpusua3hl70304j24aq25uczqqxnalc5ulj2uswxsc0egkckl79xvpuv7fmgu9yz0rsqu9hdt,370,44924.814534,44909.736801,0.0,0.0,8659.0,8659.0,0.0,0.0,39.168816,19.584408,1016.085672,997.941285,156,156,013dc5a94e8ed4e113a32b210303e55983c873b1bffcf8beb2557a055398100069f7f8a73f25720e3430fca2d8b7fc53303c6793b470a413c7,0.0,0.0,0.0,19.584408,18.144387,31,15.077733
addr1q94h4805rnkeqqzjcr7g4fjxyed29e83xl7qus4v0lan0acx7avhmsalsj3dk2pxcfvf5e4y265gv6sr22vyar6hw2wq5f42tu,19,117.412649,105.220893,0.0,0.0,0.0,0.0,0.0,0.0,39.160968,19.580484,0.0,0.0,2,2,016b7a9df41ced900052c0fc8aa646265aa2e4f137fc0e42ac7ffb37f706f7597dc3bf84a2db2826c2589a66a456a8866a0352984e8f57729c,0.0,0.0,0.0,19.580484,0.0,2,12.191756
addr1qyqu5z09uhkrjhtyaryv4q0vs07vk3qxyu7fe4xuqfyy2tp0p2dx0rfgryvauksn86qkfuq0qsj4v5hg6uv5uth0hz0sq7x3gc,462,1887225.179375,1887059.124187,0.0,0.0,894.0,894.0,82156.548129,82156.548129,2381.099685,2361.519692,1281.428592,1275.819348,72,72,0101ca09e5e5ec395d64e8c8ca81ec83fccb4406273c9cd4dc0248452c2f0a9a678d281919de5a133e8164f00f04255652e8d7194e2eefb89f,0.0,0.0,0.0,19.579993,5.609244,33,166.055188
addr1q8l5t89arkhszqcaq4hgtvzftdn2uut8mj5uh7s0dfmmw0q43kneps6gye9lyrenpccptwd4mvhmw2eshrca3w828h6qeqyuvv,258,77805.226851,77771.693904,0.0,0.0,0.0,0.0,0.0,0.0,214.577465,195.027881,0.0,0.0,13,13,01ff459cbd1daf01031d056e85b0495b66ae7167dca9cbfa0f6a77b73c158da790c348264bf20f330e3015b9b5db2fb72b30b8f1d8b8ea3df4,0.0,0.0,0.0,19.549584,0.0,1,33.532947
addr1qy78ep4ju5s20q28wfhn5eqwthkvaq97ffadlx7n00fhnywy42pfety44ckdur7ck7hdgvkfqrvpdxqvct393e00erhq05zg4p,6,111.415549,76.84468,0.0,0.0,0.0,0.0,0.0,0.0,19.522752,0.0,96.056634,0.0,124,4,013c7c86b2e520a78147726f3a640e5decce80be4a7adf9bd37bd37991c4aa829cac95ae2cde0fd8b7aed432c900d816980cc2e258e5efc8ee,0.0,0.0,0.0,19.522752,96.056634,120,34.570869
addr1qyj7nqm00my4twd4ge8kjqpn72rv5nhjdy2mwu0taamk92rgde5yfyeh7au5dnsgkg34qywtrc7ajscelyma6xhdv3hqxgswtk,2548,2231744.095731,2231720.890664,0.0,0.0,0.0,0.0,38835.312488,38754.29306,7366.585088,7347.062336,35100.237216,34996.180582,776,776,0125e9836f7ec955b9b5464f690033f286ca4ef26915b771ebef7762a8686e68449337f77946ce08b2235011cb1e3dd94319f937dd1aed646e,0.0,0.0,81.019428,19.522752,104.056634,122,23.205067
addr1q9rrcdv8ufqcrlm0ta4lzchxyrr0764sca4wmzmymxdkl6u24lfu7pee7karl4f5jenk8rjj9kqutk6y5hepkue5thkq20hd4p,54,12995.225631,12987.867948,0.0,0.0,0.0,0.0,162.038856,81.019428,39.045504,19.522752,192.113268,96.056634,22,21,01463c3587e24181ff6f5f6bf162e620c6ff6ab0c76aed8b64d99b6feb8aafd3cf0739f5ba3fd5349667638e522d81c5db44a5f21b73345dec,0.0,0.0,81.019428,19.522752,96.056634,19,7.357683
addr1qxqehgkwljzzgc33ge4z75vrl24jqcxn9a2j8q5alp0vkkejau8ekxesy0svv79h9uzlfaetc90j9sduy66jmsfqfxlsc8fp2y,1176,165970.324533,165938.500418,658.917342,658.917342,0.0,0.0,19039.56558,18958.546152,4568.323968,4548.801216,22285.139088,22189.082454,130,129,01819ba2cefc84246231466a2f5183faab2060d32f5523829df85ecb5b32ef0f9b1b3023e0c678b72f05f4f72bc15f22c1bc26b52dc12049bf,0.0,0.0,81.019428,19.522752,96.056634,63,31.824115
addr1q92ndqtnlwpltnec7g0tzlwhhmn6nsqdvz9s3l0mwte0mghdj94mytmcth6n9m698gcn6weyzskml723vqca58nhhzsszfq5hu,419,2318194.493283,2313808.951074,642774.856074,614010.125536,0.0,0.0,40962.314713,40399.161694,227.76544,208.242688,1120.66073,1024.604096,223,170,0155368173fb83f5cf38f21eb17dd7bee7a9c00d608b08fdfb72f2fda2ed916bb22f785df532ef453a313d3b24142dbff9516031da1e77b8a1,28764.730538,0.0,563.153019,19.522752,96.056634,132,4385.542209
addr1q8fwzgg3kr6uzv98g94gavyu800eve6r8p4285dghneqgen3h46ezfj5gyzyfqmkhqxdxt43n5jzkfwylzuwkafqymcszx629z,2,18.0,0.0,0.0,0.0,0.0,0.0,81.019428,0.0,19.522752,0.0,96.056634,0.0,18,0,01d2e12111b0f5c130a7416a8eb09c3bdf966743386aa3d1a8bcf2046671bd759126544104448376b80cd32eb19d242b25c4f8b8eb752026f1,0.0,0.0,81.019428,19.522752,96.056634,18,18.0
addr1q9de2ac9kaz3pwydqthfzesnzj8hhhkn33ew6zg7nw6lsvshhwpjr0ez6gyp76ekhv28jpyggyl4rq2yzvschahgv5qq4pzxr9,569,3762.806512,3450.017501,0.0,0.0,0.0,0.0,1.2,0.8,50.503542,31.00094,4.0,0.0,409,334,015b957705b74510b88d02ee916613148f7bded38c72ed091e9bb5f83217bb8321bf22d2081f6b36bb14790488413f51814413218bf6e86500,0.0,0.0,0.4,19.502602,4.0,406,312.789011
addr1q8j2t5scn35a69322297vphvy85sw5a4u3anju99qatvyncrax9fjuy2zplry9gxer36zcunf6qdysgkprp6furzffgq7ye6uk,161,2014.615471,243.967413,0.0,0.0,1.0,1.0,0.0,0.0,206.101155,186.6,0.0,0.0,87,36,01e4a5d2189c69dd162a528be606ec21e90753b5e47b3970a50756c24f03e98a99708a107e321506c8e3a163934e80d2411608c3a4f0624a50,0.0,0.0,0.0,19.501155,0.0,66,1770.648058
addr1q9rmxmwlshvtuyl2mvl0f8z4p3n9ngqvsqk73ap3qldsksm8zurzfsa6al927h7pl7zkzjru35y8fzxr4r7f8436tc5q4fsrfx,212,598.040395,409.267004,0.0,0.0,1.0,1.0,0.0,0.0,206.500028,187.0,0.0,0.0,110,88,0147b36ddf85d8be13eadb3ef49c550c6659a00c802de8f43107db0b4367170624c3baefcaaf5fc1ff8561487c8d087488c3a8fc93d63a5e28,0.0,0.0,0.0,19.500028,0.0,34,188.773391
addr1qyn7v0xjlh45wt85yvj76g3dwdyahxxuh3nlqjw3r9lte56ucj0ve8cx020k2tendfzh86dh6q6vmgsge0rmsjt2g22q0fu2ex,167,3622.262142,3384.973305,0.0,0.0,1.0,1.0,0.0,0.0,151.100022,131.6,0.0,0.0,90,44,0127e63cd2fdeb472cf42325ed222d7349db98dcbc67f049d1197ebcd35cc49ecc9f067a9f652f336a4573e9b7d034cda208cbc7b8496a4294,0.0,0.0,0.0,19.500022,0.0,62,237.288837
addr1q86d7lm5nynk64tyrzxvq3m9r5ethrva7csee4sms0pqhzknwqrgjysvsac794lznpxvnj279ahvkrxmx2p2k2pjlggs0azv6k,2,5004.994774,4996.922144,0.0,0.0,0.0,0.0,0.0,0.0,19.500003,0.0,52.272341,0.0,37,0,01f4df7f7499276d5564188cc047651d32bb8d9df6219cd61b83c20b8ad3700689120c8771e2d7e2984cc9c95e2f6ecb0cdb3282ab2832fa11,0.0,0.0,0.0,19.500003,52.272341,37,8.07263
addr1q9tjhf0y2hvhrmy6m7scv5dp34h6jxhkp65kg3w8hu85furda5yp4v5m9d7sf5g200etzpeva6x9exj6jzr395x7xsvs6x2zza,691,3701304.764461,3644186.185161,1270.212525,1270.212525,0.0,0.0,343.013786,342.913786,262.102909,242.602909,2223.890319,2223.890319,101,96,01572ba5e455d971ec9adfa18651a18d6fa91af60ea96445c7bf0f44f06ded081ab29b2b7d04d10a7bf2b1072cee8c5c9a5a908712d0de3419,0.0,0.0,0.1,19.5,0.0,49,57118.5793
addr1qy63fdas9fv8y49zj8qlwkzndv2xzkscynzmma4jrcqrmjfgl7huff34zwj47x8cgwljefuucczkq0ccwca9kj44ne7su4gqay,1,43.697026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,0.0,0.0,0.0,97,0,013514b7b02a587254a291c1f758536b14615a1824c5bdf6b21e003dc928ffafc4a63513a55f18f843bf2ca79cc605603f18763a5b4ab59e7d,0.0,0.0,0.0,19.5,0.0,97,43.697026
addr1q8zh58c3kmtwc9vdrlw6g3mn2m9mtjsqv8056ycgsw7uw7k0xfxmn39mcyp6nwn8yd7wmt0efwfle3r5uagpzg3epems38pn79,1,2197.924351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,0.0,0.0,0.0,9,0,01c57a1f11b6d6ec158d1fdda4477356cbb5ca0061df4d130883bdc77acf324db9c4bbc103a9ba67237cedadf94b93fcc474e7501122390e77,0.0,0.0,0.0,19.5,0.0,9,2197.924351
addr1q950rv580700x0u2hawrcr7cjkh0zt0j7vstpq6qwg5n2tjfne08avk42yvcrqy84gq75t4x2v5kmkyg5tlwpq4x2pnsla0mq6,310,3383.308627,3291.443499,0.0,0.0,0.0,0.0,158.16791,157.36791,405.643532,386.234051,143.354586,103.000664,128,119,0168f1b2877f9ef33f8abf5c3c0fd895aef12df2f320b083407229352e499e5e7eb2d55119818087aa01ea2ea653296dd888a2fee082a65067,0.0,0.0,0.8,19.409481,40.353922,122,91.865128
addr1q88w7znj0qx2j046lqf9jtvy5evsz82vmkxvr6grp3fdagx0xyz5rdy5vnhyn75ryadl6zagsx6jhqut3gkv6jmp787qpftgdf,128,5801063.840225,5762767.223397,0.0,0.0,0.0,0.0,0.00032,0.0003,387.700609,368.300568,0.0,0.0,50,44,01ceef0a72780ca93ebaf812592d84a659011d4cdd8cc1e9030c52dea0cf310541b49464ee49fa83275bfd0ba881b52b838b8a2ccd4b61f1fc,0.0,0.0,2e-05,19.400041,0.0,18,38296.616828
addr1qx2ukap6rscqzvvsal428q58knjcf6up9jgsz7qxenu3ncwtr8y3n40a2y0xv74klrhyncae4ssv794y8lwanwgq2pqsd0ayh6,1,44.789016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,0.0,0.0,0.0,100,0,0195cb743a1c30013190efeaa38287b4e584eb812c91017806ccf919e1cb19c919d5fd511e667ab6f8ee49e3b9ac20cf16a43fddd9b9005041,0.0,0.0,0.0,19.4,0.0,100,44.789016
addr1q86gp777g0hjgn7uymgq6krs3vlt7rtdkwhwmjx5qnpmekv8kx798nl7s5rapx4hu5zzdkqys4rls9lm48duzkwq9pls768hx2,1918,1048916.325841,1046101.875304,0.0,0.0,12066.0,12066.0,12927.172627,12810.894037,500.49407,481.144372,5659.072578,5659.072578,373,373,01f480fbde43ef244fdc26d00d58708b3ebf0d6db3aeedc8d404c3bcd987b1bc53cffe8507d09ab7e50426d8048547f817fba9dbc159c0287f,0.0,0.0,116.27859,19.349698,0.0,151,2814.450537
addr1q9fr2jk8dz50lg7jtz07tvgl64wv4a8h9rurqsjdy5yzg7yeqaf3uzdtd09x0rtdy28vc2ln7ag2ev8283dak0rll50szedwgj,645,527798.260991,527287.664602,0.0,0.0,11630.0,11630.0,59442.108758,59442.108758,11947.942365,11928.605013,23929.798128,23929.798128,86,86,0152354ac768a8ffa3d2589fe5b11fd55ccaf4f728f830424d250824789907531e09ab6bca678d6d228ecc2bf3f750acb0ea3c5bdb3c7ffd1f,0.0,0.0,0.0,19.337352,0.0,43,510.596389
